erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3A542300159d084382e228EC8F54A402451E5A67,1.550384868035270919,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9CFB077E441b17D7126E2bBA4203e0d263e27D24,0.334950986108171394,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4f13fB0DD3d43a4511c1c6Ef49569287ee968aE5,0.595915592024024244,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x98771bBA24D57AF722b4B43F55E002df4F7d29b2,1.691143539969865636,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9F6d8d7c57E989FEdf1D50d9Cf66c91DEf446405,0.520135166634038957,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x81f45b90E54589b9251abD2a65C8c55F1e83d0CB,3.493988362616272256,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0A66A105EA8a4FC5A0475B37Cd4be050621b95D4,2.878988700943584768,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb7D4cc582BF137166E1499960754d32558e18440,1.779264982991943533,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6F3a8f9fD0da6b3ea4860AD7df347A06F1C65bdB,1.469161400369739609,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x616Fa7037c11bD5e05f8B0D6ef281c9Ca8aB7498,1.259580436704454315,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5751A4548842e307d221C1d53e11971C8D643e1a,0.134507043799968386,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x44AAc8a5450461B39eaBfa1ca0758ff73498d7f9,59.274439814790990327,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3d045f52223A9595fB18377b6CA7Ac8e220Ab35A,8.610505773345482724,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3C61a6857adb1f4ba6a0155b990BF7a7fA530390,0.380488596539480791,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE456ff3e321be2675A5aEB56b3623586254C3419,0.595503537235514587,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA77208EbCaB6a884B2617731CE2888c6abF72DDa,0.629790218352227143,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFBf2A4DB9aEf5757f3a758859a9132Af55754fa3,3.285340425497780686,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC40ebdC95E9fAe4AdA1a2c5093d0599AfE0256bD,5.886439240865483276,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8cC553Fd466fD2C163bcda9a24d354f63318d20D,0.251357977830762254,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD670a99b9ad6b9FE256294f51cFE5F38E51D54Aa,2.519160873408908659,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x598C5E19a132a5c433a80C908f05D87bFDaAC4ae,73.715285175843468868,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x868D9a5EE67EC78FE793f5a9Ca045B89A7330452,5.073124558118335018,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x38bCA3a2678632b0A52c381010CA0b39eF202723,0.921455647326880649,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x37069f8c6125a3fF9e81e277839dB84f4463B254,0.153626471298682844,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF5b6D7F8a390c6AF686903Ac6c9793DDEc73C895,0.137348865955739701,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc5EbBC325f9c5520f703c5D6Ca36361d4bEa5ab8,0.236510491775624755,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x16643680F8423948c469B2Ea02A1544337535532,0.345669791347101904,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8aEc81d55D5A676f7884f8D2D2d80a64373B1c10,0.281843163733535094,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5227085573fDF8EA8654997DEc553836a50d3eF0,0.377874131011336273,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x39c4ff8Cc8139D9aEB4cE73afA167284C5184e26,0.951976758511746025,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x131175cB0b6bD3FeD188bF30bf590F31F4386533,0.121635314636238726,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC7ac35c412Cb902F1C90D1498d04758f3d23D8A0,0.335888116454521132,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5929cC4D10b6a1acc5bF5D221889f10251C628A1,0.939311665824934598,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2B92E7F978871AbbFFcEb49BC0570253bC2D7E86,0.50383217468178171,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x20665e0b5fb3e81ABefA4d2aB515bdf0e6Fa6700,5.038321746817817352,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5E7765D3585058C7ad2BD69008Cc551FbCD0EC20,1.410730089108988838,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc255BFb9F6D8bf563B3C6CcAA784c530569619E6,0.176438456252101923,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x792404bDE2640e8B861122a90f4058909d82dE1E,0.134355246581808437,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCD9782E02d725Dc66a7056Ac7B49c0e84A49F333,0.087817755797196024,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd47b8E97830aeb8759b6C80F1375CBc534EA2bC4,3.313854761041839304,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x368955eFB1bF001683cb5F7AB223380CAf0b86e5,0.004048191418629845,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3f3c61e7b3fda491cafecb644Fd3b682b4ca8777,0.000306755671653944,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x32524B1Df07D622D38319D81Ea1C4F4A29187437,0.182307294812375665,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE72994419480d9A0B3AB38E53Ef7d7c28c48193D,0.543947762135520207,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x19241812c6434Bb55D7828B81268070dBbf9f70B,0.018208203092842373,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd6Fd705EE0B31a9300D3E2154bccE777270CBb6f,0.222100139956697091,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x48CF1Cba8Cd942818aAb23f1AF48470020138891,4.284079838942612794,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa2E05aF8D9271bb0AcEC0909DE1173005CBB05cb,0.002880588799486844,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x93beCA36d5bcDC7Be0F9cA38b1b5F5F5292aa859,0.483887020238956783,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x367947A84D47F9722f043042bb6b0E7b3369eCea,0.016369341740952622,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd956D35c348DAa334245402A31Fde52120B1DCFF,0.004749390457293278,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4FfCB4a325dc359B39215C694BbfBfAf6485097b,0.020334754719184365,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x664fe0585Ee5DF5d0d18f481fcd197C6d00ab25c,0.107025289616148609,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x98940C00E5165CD6421B50B1C9E5F7c594BD9797,0.016624534248359365,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc9c026d92314aaA032cf493DB1058B143DBf9AFF,0.004485425601787706,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd84F7d807e085fd12abe9e874695DB94d989cAA5,0.164480369584413496,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x24eC3be409Cd0C4EF4f79a1bc08EFC205484031A,0.00384524079671011,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc45D05CDc809d20c7B14959E8cd4a1199E3e966F,0.01489838850566481,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x954C8952CFB768617141A2CBeB2b23FAAf7b89Cf,0.006071623989054999,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3B82B31bBE0DC3fE0f13D17f9a4d0455eF562e06,0.206962493198996411,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5E15AC21b44288B59a963a8c6730f553E200477a,0.005952487905800934,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x23e817b3982Ba0E033daB4fA1B47088418ad6B2a,0.071171670996547504,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE8cC747b7feEB7Cf32522d8B116EA54930208e2d,0.00354491315195123,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA618f8841E70B0543A921768ea5B229eCD9A4ba8,0.013989181465610801,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8C213d6a206a9c1df3573d9DCa364aa0F0752546,0.448990792059524147,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x988E886b14a58DffA124230A489AD83F64008854,1.062096151717693686,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE32650e748e7E4aba16181D9882D15ba328d5a78,0.069360036065872202,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9D458D056cEeDCa9c7B7D71A093cad9E54F1d14D,0.014939277193383938,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x183B6267cb9F985A8AA7Fc912672A21d644a4102,0.300273985281800863,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD473781816837C7cd2FADC34E66F09786D2E2694,0.002976243952900453,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x158CBe24E0c054c5D06C5984763177CCD27839A8,0.065031700143631557,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7bd2B1c17638C44933ffD0d65734136a1b2ED67A,0.091416542036899696,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29043E78830F5934195C9927870b9bDE9B9AADAc,0.003998573470861289,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe259bC0B82C40791b5C0b882BC1e25A477e1F5fb,0.004112242822449166,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x986fCC6B0D290308aD6F6A0e8471F74f53dec06a,0.009446297556212637,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaa9d5CdADec5b530FA6d9cBB5905E38742629134,0.005325108109725695,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9b3780D3e439650A16C78Cba5F9B82b483eeAa81,0.074406098822512027,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x87fC1313880d579039aC48dB8B25428ed5F33C4a,0.107189202251658162,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3DD1B656fcC459Cc4CF203b53AAAbF8C85181f1d,0.005784229613282851,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe0Ba6c4c82376c76386D1Ca2ae2516Ab18882e3C,0.038096228991285722,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3c7e870ce51A3429A3D2dfC4454282A8676F2029,0.356273115304167281,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x97c1E7465f0D7424FFDA9F4DfEb6532F983f8a5C,0.023601614546500797,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2b5a0bE5940B63dE1eDdCCCa7bd977357e2488eD,0.003452404037628342,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x02d7F554E465E34F7d84610c4A258C22529fF610,0.00832971777545453,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6D91286c1228313828D8284F117cc4FA6c04535E,0.135017479007338556,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x001ac3F0972b620cD6bE82BA54D111614d7D48fB,0.024000327067651106,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x68Db64A8cC0AEA50b479BdD5Bc3B3Dd5E5821ed4,0.004514902961240518,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29ae8d5ADcB1fd41aead285Af28e9541CE002c20,0.03846245691096421,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd05A99199A4ce3B24e80ed552fD8F8b0ac870910,0.001781488117877952,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1f1108c1a8ac0Feb8050C13e22B2692A5d0D3043,0.00714298548696113,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC40d9C885C9b732884135869ebb702d48a43F895,0.043155537317056967,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE49f9C282fE9C9BEc52905Cf11fBB93a59568Fd9,0.007354822525906475,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf18c2bC2e45a494e34C8cc553323F0E870Bcee59,0.006101300103445956,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5aD911DA81B204627DF872780981b0d90F25C33f,0.04560991827057162,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x94CE1D981e8D5e4472056949A07C7449e9a36f52,0.004993086040528767,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4742B30f35035c666C5cbA2E8670052B179e0404,0.035735213438138861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6A9010D6B42eDb226A85BDfe577a3F8dFCd184c7,0.017678079452590927,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2414bd66e49f1ADfdd5D9A17Ce2CD6a98e2C2ac5,0.039952850188516912,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3595b7Cc9F54e623732036A917B36F96c11428f6,0.026190946785524215,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3Eedb85DA27CAC4ec83ab5A8A38F18b0eDbC7042,0.042476364551524006,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5A008fBC7551023d888976B8D410E587Ca6A077b,0.008800928372934457,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEB6a38De2151Ab7c2888596844388F2Fc1CEf76B,0.024978993361705763,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF6bF4b88a8067F5216c1e2e50008cbbb1dA60D35,0.018402152745361728,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8680b61C2F2Ca7eC8D70AE7274b9dCF62b0426f9,0.007440609882251176,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB0Cbdabfc728aC3CaC3a14420028C495DEb96B77,0.005910169687825352,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDB23905E09bc6934204991f02729392a11eEd8F8,0.019345585693853107,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0097bC49E4c33eaE61D5B3b661dA92f1f9e2aF21,0.010416853835151661,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7E792062Cdd8cf508F708Ab5B26d20a8CcCd6336,0.003566904583692748,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8896e0833d371A358eE06EbA7D4052D3e69AA189,0.004929233667937075,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa06b4F71b94Ec6b59e0633c015772d3F1efdF7cA,0.018415714030084773,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9AFfe964574192aAb6DA32aceC63D79b3671bE4b,1.350453267903228459,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x94460735f455DB73d0F2682E1aAF8ccD1E466Af8,0.0576299144436102,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5AADb7a698Bba2ac19b52877Bb60a436a9965FA5,0.059524879058009618,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc1D1Cc2aDD1a2aE568080E36655a3cAD4BA101D0,0.031383246580793244,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1091fB53079f123e823859919E9f7Be919b754e9,0.029762439529004795,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x822903C32316a65C53C498D343601662acc9B002,0.014881219764502381,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDA088d771212708F3aa983593531fc38AD3627Af,0.019691944156375349,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC9176e167E4ec7883B7e0a0446F265c0288b7983,1.041685383515168743,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB9f778CBe14652407CfFd62EB2C792b375e6B61d,0.0119049758116019,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x76B7864E802c4bc8d6cfa4929fde708Dd9F69812,0.105753053277405917,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7a559dd20fD34c4C547Ee751c3ADCb5F0CDE24dc,0.001154658448996671,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4511b301eb0a41c12994D45db17d9bbaE39D409B,0.006325531968426954,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9bED6Fd7E43385Af389fE0791Fb00f85F8BBEFE5,0.056924965352615927,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x14ad37333Ab3E639819d2b2Fe655c74cAad9Aec4,0.007218762281428214,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x61Fab92e75BD773e0c2AC30eC254c02b70FfdcB1,0.000007544514602443,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc5b67fA1a911af92D71Ffe222FBc5AB4D0daCb42,12470.278220370129576654,
