erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xd145860c3cAD12AeEc9D8021d36B48d7fAd09454,3.31104618017902944,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xc5a9Fe8392f7e402297D627a2E2EEF1Bb0C4010B,598.261323231381490413,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x7Ee567D2AC5dca4c422281Deb1e2334a805BA6C1,3.063194154185467271,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x830aD77c26c5E0fDBCD353Ac338Ec08053C1c02C,29.82386025203459003,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xCFB7Ab914C8B93391cB5B2Ba95fa7239e1ee2bbc,8.974595648859797087,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x34Ff77A853A14579d2120Ac08C5e342CEe08AD71,5.983063765906531388,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x6395402cDA0dDb650F2Eaf3503aE714A8551F507,0.165527623410212405,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x912E959123909D7DeEdaaD424bAbA0E7e9604ed9,15.217030727664206786,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xC00a6614B8030cE216302016e11C6B4140B5e499,17.94919129771959422,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x9c8a7D90155ee178AdE1B66e0D6b72C4D252447f,15.007376220040394599,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xad1A74a31b00ED0403Bb7d8B11130E30Ae15853C,2.393225506362612548,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x82f1F44004F7dB282E91Ea55A6c7bBB429d5fE0f,1.196612753181306247,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x2C9bDd583e515EB958CB60ffe663B3acf16412D5,2.78816147336353937,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xbed58fA67Bd966A40460b42f065DccCb0fD4fE4f,5.553181673660094169,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x521866351B73EAE5aCb8962469526B38CBE47372,1.25022952567933949,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x6F278Ce76BA5ED31Fd9bE646D074863e126836E9,5.310046298662602229,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xb8aC6ef01a6191C8689AD756B4a41dcaD7021390,0.339371966803199518,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x35E6FD7c7E3d1c72a29fcdb5FCabC654f81c4f6c,534.534020289814080369,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x3ec783B1C10d39F1653C20C821E0ed810eAf6A2e,59.278501502203163825,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xD917802e8927969A824ca5FBCDB635fAB76fF8Ac,11.908693709937713534,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xB3D88863240DBEc830e989E6333cD3F98B25e46F,35.518738229373156944,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x66D1f600b54B9C2576ba45cfd2090aC8E941db2E,0.165860253685259707,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x5461C09d7b61E4beFFCd782DC333f102ed7F6e24,41.595742126528571084,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xe7ef5F4803E85f91871Bc8f4a609b954F2112ac9,207.517071500542295952,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xF7bdE593Ab9D0F7C9409a44aEaC1BBe39E893Bed,52.82453046951339195,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x1f5573A96fa6a0be1D0Dd6eE8E353D685d63432D,4.359088620306204149,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x4F5ef03E870332A1B42453bBf57B8A041E89eFe8,214.552657734717799923,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xC5aFc3a0F462C5a387393421b6A253204a3Be8D2,1.495765941476632834,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x37A7cA65608d2F2E1e2fD8da662fF9B160aB5E94,1.620712548905176803,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x78E87757861185Ec5e8C0EF6BF0C69Fa7832df6C,16.907388031674000126,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x64d36312B1B3Da36DcCf35C98DD97d598b5fA499,4.214178990730571699,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,341.873138434611186027,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x5001261b0B6F92CE48d1A3c4f334750A28f69613,60.546844521784377747,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x1279EBFAB0D7a28D25E28b8C3739ef329b0d25B2,8.118346379836741801,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x8238892095d3BAc5322894e84F349BCd52F843d5,8.087113712859988014,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x3794A52E13e24FDd9eC69D2358c09960dB685919,0.421394271217304528,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xd5c0fEB746f35AB2bBB58D7d8E3aDd8D9Ba1d423,20.940723180672859918,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xE2B52Fc1ad49B93F85C45315EcbAd740f17B0e8E,1.257847820186436216,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xECaA8606d801D9828AA40D42b8fE9d2321a6e8F9,538.475738931587827368,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x753F53c3C39288c5fe4305a8faa14dD27d9Ba23B,0.064901539026689775,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xd61015823B60A7C6E156C887A72467a8170259d2,52.667684936896821042,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x6a0BcffD00A38700d49b2d72418dC29AA8d119f5,0.028514971111040803,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x89A8487860965D053bBDDECeFf17F43dB2bb696a,22.730311427411197828,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x2D2170D22d67D3eb3096FeB73b8100ba01d76E6a,0.026661918762290585,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,142.001849939161363344,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xC6a82e72156A11a2E1634633aF5E4517B451f0D9,127.553153004688211281,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x1DD827cfD8DB0BfEF1f5362939E6f998453932Cc,0.008983517761390165,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x91EC8E731FDE553656F2f202cbDeC6C511780907,0.004984548950825028,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x4a0D5319665A5Eb094f841Af9cE0a34bd3879412,5.447927488672775969,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x69d962A66E5BfFf0875cB7a6345bE283bC6437d2,23.171987492645401824,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x3F42e16c9cd5682CbCE3B01CDEBC606382755d47,0.919078708567148756,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x6e868846b2182235C16FD122FCD44739E55A58e4,5.694337187709295121,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xf7c668dFCACA968F2cE01226DdB15EEB7210CF1D,0.455449705585027093,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x5A010c2f9182c03a2247b2dAa9fe5033B727A06a,13.087649891904226186,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x69d6c073b693c250E26B9dAaa439bfcb4993a6e4,46.959178542091581656,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x8DBb73aDff0C48e4355B6E8aAA0c23603213b6C9,109.105216907339344951,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xB41a129c22b8f135fc1b81E93eE1d4eca49C31B9,17.083011563127885419,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x06BeF074c8607E015077F5c899386aDE7ec2E521,34.760418680816415297,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x7Fe4D3F9A56444A7A779d691B1C1c2421c0C9AaB,68.332046252511541731,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x2c32dc131475adB881510a5685170c1b1d4ea832,28.138047093758009863,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xD6b2095e913695DD10C071cC2F20247e921EFb8E,22.553408412329685948,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x96fd2bBfDCb3ceEfD0b43015591472f4e239692C,57.035847913021350415,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x1BcA3E8C3E0B452C0D03D6F1Fa58f500fC3C66F6,27.332818501004616659,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x5C58bc64733cF0616C2E8AA5D8FA8d872046dfED,2.415620589734634677,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x5275817b74021E97c980E95EdE6bbAc0D0d6f3a2,811.479021035073120891,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xAe477E884011C4bcD5584a01BDF02Aa4dE540ABA,4.674560520650076349,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x31aca8a351e67696eEccf0b7aF03D41Ee80998eB,0.204996138757534603,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x209cC72C78999A4536Df882D969e49029605cd04,9.580346245628136206,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x09Fa38EBa245bb68354B8950FA2fe71f02863393,87.042050056136869109,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x1395DE9DaeC52Ad405e945603eA0a9346d00d01C,91.109395003348722327,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xB711f182d3E607096A4Dc5960A7c09B1A9697D36,2.277734875083718004,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x8fB20c72139B2A971Ab814503D61111349f8Cc78,88.831660128265004268,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xa7aBEF772F118671390A557f1fCdfCA4cF0A52ab,5.371509854268755029,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xCfCdCdE4D1c654eD980B4B3f6ff782194b3Aa666,255.106306009376422562,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x5Fc68BA8AaBbC0057403B28009FfDDaF4D610729,0.409992277515069209,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xCe57ebEd9aC38402DcAA44f65a1c9b04e26b8283,7.97207206279301318,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xd0214b7e8a7821A5Cb07024Bc00D64ece8Cc1067,991.915713013225090668,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xeeFD6537Adbda7b1A9Da3f6607dDA26b048489c2,81.998455503013850088,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xdeC32b716e0Edab31b49dC66aD83178346eecD67,2.461455759030718028,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x8d0328b4F6dBD62146266046f2E139eDC37C27F3,0.344369178266803303,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xeDA089739e7110819e680896a1edF752f2532fB0,11.388674375418590242,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x7Cc1A622FeCead4a1c9939031A262858BBcAB0ed,15.436766964965687456,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x2B92E7F978871AbbFFcEb49BC0570253bC2D7E86,11.388674375418590242,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x0fcAF922A7F33201F5caF3b87E5ECb9B994c6A2a,9.110939500334872182,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x1CBd4704F528cc2293B9822C6ED2Eb52FDAAa845,2.724558160881785473,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xB98CcE9B3c6C9c119f6300D91d2f9bB9A7c38fbE,1.18442213504353337,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x83FBDeb48d3F4830CDBc75F5d1Fa1d9F8B530268,6.833204625251154123,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x5f7B30C41F68c12018e0cA64Bf8a57E3bEF454f6,54.715577595885015915,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x35dBAf8AbA2FC63a9250dFaF5754b512E37c73d7,28.070147702505299709,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xC535e19EeeD3f4A7F56819E77Fb9d31e1A41a0Bc,0.683320462525115368,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x9A80ec4259bAf2D62bA5cDEA03049f0cc53244A0,1.941740276335040006,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x0EF13F0A855aDC205d3888704b53bfbA7121AE5C,10.840606926871722281,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x29C3e6eDc2385c4F85248b8B7E43CcE8dCD6bd78,24.363776674933040298,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x6371024C5fFDaefEf716aDCe3cac52AC6181cD9D,1590.551425041112299612,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x7441CB7D4940cE9Ecd8738A44aFC7b94a089C207,66.4652493594130883,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x368955eFB1bF001683cb5F7AB223380CAf0b86e5,2.344062514646155899,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0xDC1c5a3d2173D6bcC0d6a62b7e94c00f88DdBaE8,1.133820424394021243,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x3d045f52223A9595fB18377b6CA7Ac8e220Ab35A,192.995272033272732366,
erc20,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,0x0aC6368dfdDC12AF70455d63f83d1E9BE76E4c85,1.138964706973575541,
