erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd84F7d807e085fd12abe9e874695DB94d989cAA5,3.592169583606523045,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF72CD97a579fB4B06588812ad3bF3F9C739F02A3,0.08489406169658393,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1e121993b4A8bC79D18A4C409dB84c100FFf25F5,5.271459656103351384,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc45D05CDc809d20c7B14959E8cd4a1199E3e966F,0.202110708139049517,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x954C8952CFB768617141A2CBeB2b23FAAf7b89Cf,0.179613945252965102,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x44AAc8a5450461B39eaBfa1ca0758ff73498d7f9,50.67891763105463362,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x97Eda3C9f1e4c7eF743b552Ab687Aa49FCa804c0,0.281249270033015048,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3B82B31bBE0DC3fE0f13D17f9a4d0455eF562e06,4.624066249594661566,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0E06386cc164E743f2750753A7Cb823afe5a11b9,0.078421585885313855,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x23e817b3982Ba0E033daB4fA1B47088418ad6B2a,1.616782247560403034,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE8cC747b7feEB7Cf32522d8B116EA54930208e2d,0.148480128989841953,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdca6143E849247DF9d1A32264FE5108FE31ae878,0.005987101975396852,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4b04BB3B261DFBcdf044F0c5E32a7D57f647a1Cb,0.099580514163575732,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA4591BDce93938e032E84f8ceA1D4CeEDf654d52,0.300554909911306956,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2C48A579668F76dBF59c20B9273DA9083be65F52,0.068534833968763373,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA618f8841E70B0543A921768ea5B229eCD9A4ba8,0.592758576575923677,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDfc42B51D5dFD39a67c9E98444D5B7AD0314C775,0.898065296309527947,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa9cc27C0789f4829d91810bDe3E72f1799B94A7d,0.038629329608789255,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8C213d6a206a9c1df3573d9DCa364aa0F0752546,7.23590340934791813,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEF330d6F0B4375c39D8eD3d0D690a5B69e9EcD0c,0.606823199596901244,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9CFB077E441b17D7126E2bBA4203e0d263e27D24,0.212976933052459966,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x988E886b14a58DffA124230A489AD83F64008854,30.346099037545561236,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3C5A328a5b33265740a8c1412BD82364d3b220C6,0.186713998747311116,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4f13fB0DD3d43a4511c1c6Ef49569287ee968aE5,0.032603103806028382,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1552132ed939d420dD3141423d22009FD95A0AA3,6.58581217293653828,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEa22E820A89bA3e188f91966F6841b9902D964c7,0.132804918677327051,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9F6d8d7c57E989FEdf1D50d9Cf66c91DEf446405,0.199439186149317111,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB2D7c3AeC073443011A42A25F8577920890B37cc,0.591156135627022627,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE32650e748e7E4aba16181D9882D15ba328d5a78,3.685731057125058033,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x83cf51a12258848540E862D1ab8b2FE05518F716,0.898065296309527947,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9D458D056cEeDCa9c7B7D71A093cad9E54F1d14D,0.300522999495199838,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x183B6267cb9F985A8AA7Fc912672A21d644a4102,8.218594370440829412,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xccf2255B22c01EdB3f109366E052F3051155c4d0,0.020345343269050757,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9E1e1fc3bB6a678b7e59278b76E05bbC7E705eF5,0.04638148029320188,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x27756334F9Dd3C3c0820E2f714a487158d2D4340,0.036326968296562822,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF887F68F4FE09B71B02192bbEC27FAba313cF9b7,0.182237852054529939,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD473781816837C7cd2FADC34E66F09786D2E2694,0.05089036679087325,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0E6C677D8A38BF7133Fa79d961d800171c26bb45,0.011999942102728773,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF8aeA31756f48fC0149515320F5104875B9D5c96,0.007284191140413452,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xfF6146aAd91A1a64000F7131624B02E764Ecf1F8,0.024883458385157328,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7bd2B1c17638C44933ffD0d65734136a1b2ED67A,1.869960223037823962,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29043E78830F5934195C9927870b9bDE9B9AADAc,0.074111490934440048,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,0.011974203950793705,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe259bC0B82C40791b5C0b882BC1e25A477e1F5fb,0.082723115158632761,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x986fCC6B0D290308aD6F6A0e8471F74f53dec06a,0.251458282966667824,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc315155D817140250D238F140142a10b69Fa1c4e,8.661144799952380447,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x16643680F8423948c469B2Ea02A1544337535532,0.144428190913039307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaa9d5CdADec5b530FA6d9cBB5905E38742629134,0.214242957146508727,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9b3780D3e439650A16C78Cba5F9B82b483eeAa81,1.796130592619055894,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x87fC1313880d579039aC48dB8B25428ed5F33C4a,2.114935915660106787,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4DF37CC3C48eC3EB689c8Bf0D91249cE2506f73B,3.82629070292771702,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc6654898d96e97199A8d14E534fe92dd6B2674BD,0.089806529630952794,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3DD1B656fcC459Cc4CF203b53AAAbF8C85181f1d,0.116357305018917162,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe0Ba6c4c82376c76386D1Ca2ae2516Ab18882e3C,0.898065296309527947,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3c7e870ce51A3429A3D2dfC4454282A8676F2029,9.872574601852855876,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2E6F53F0fB64AAC1CFFed22e10d2d52De1dbCA8A,0.017944034221642165,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC9176e167E4ec7883B7e0a0446F265c0288b7983,31.201766835566236191,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x97c1E7465f0D7424FFDA9F4DfEb6532F983f8a5C,0.684325755787860295,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6D15EFf7c4d740c4683a23aBeb432f0A1B255a12,0.171389765034197961,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2b5a0bE5940B63dE1eDdCCCa7bd977357e2488eD,0.029198014793008444,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x02d7F554E465E34F7d84610c4A258C22529fF610,0.251138886527012045,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3d045f52223A9595fB18377b6CA7Ac8e220Ab35A,0.063400136650838074,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6D91286c1228313828D8284F117cc4FA6c04535E,2.99355098769842649,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbdfaf011bfb1a0c8Bdce7FA2AdD4E3aab635C909,1.050516660734535369,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x68Db64A8cC0AEA50b479BdD5Bc3B3Dd5E5821ed4,0.090823147785400027,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6728Da53D8BC7c574874745dd2c71B9AE6EaE820,3.259782507153357814,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29ae8d5ADcB1fd41aead285Af28e9541CE002c20,1.137847206363793419,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd05A99199A4ce3B24e80ed552fD8F8b0ac870910,0.061667387899343383,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1f1108c1a8ac0Feb8050C13e22B2692A5d0D3043,0.071429614735730938,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x58ec4a83B46037FeF8D50b795B8Fe980d4590CfC,1.197420395079370596,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2017E5195fF122d29AB94Dd422C50e4B52b7Abd7,0.020954856913888985,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC40d9C885C9b732884135869ebb702d48a43F895,0.716484374428647991,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE49f9C282fE9C9BEc52905Cf11fBB93a59568Fd9,0.181855643442073441,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa235bD9f773499f723E8E94b0a2875C41D968672,0.035492000459000607,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEC20749241a29c7f3752d30E14dec845442861D0,2.694195888928583841,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5aD911DA81B204627DF872780981b0d90F25C33f,7.483877469246066227,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5836130b9f34deeb78C7642f37E921F913E4C3d6,0.000488206646586409,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4742B30f35035c666C5cbA2E8670052B179e0404,0.646338328280668512,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xecBf0AA9EAd17d2BF7bd8AA83a0CDc8510A75a7b,0.007332093275156371,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbd3449B07F81B3c9E9D4042868aaD3A9d926D2Fa,2.394840790158741192,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6e868846b2182235C16FD122FCD44739E55A58e4,0.023948407901587411,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3595b7Cc9F54e623732036A917B36F96c11428f6,0.407122934326986002,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x38bCA3a2678632b0A52c381010CA0b39eF202723,0.059871019753968529,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3Eedb85DA27CAC4ec83ab5A8A38F18b0eDbC7042,0.854467342525029449,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x368955eFB1bF001683cb5F7AB223380CAf0b86e5,0.005987101975396852,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x501F4860aAD23FfA53992DCA8316952e374EAEAB,0.120174045338286508,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x043D462e3d8474a3add2A67FA6274a8097E9DCcB,0.027442058080313664,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf278cD2bA9908b329095998caDB684797b13065e,0.047896815803174823,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8de5469F7bf563Daa3284C60984f2C9215cef448,0.021317314512027131,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA5BE26bDce2A21F08979b04E6433B1193eA04BB7,0.039781175742242472,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x98940C00E5165CD6421B50B1C9E5F7c594BD9797,0.112808465385399531,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x37069f8c6125a3fF9e81e277839dB84f4463B254,0.011909163977815134,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE72994419480d9A0B3AB38E53Ef7d7c28c48193D,2.81596241910251168,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x94CE1D981e8D5e4472056949A07C7449e9a36f52,0.001886082334468948,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x64f961EeC2ba222DCba8Fa354F03e27529b96F5B,0.010296987522572825,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3A542300159d084382e228EC8F54A402451E5A67,0.092376646470508227,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCba1A275e2D858EcffaF7a87F606f74B719a8A93,2.06881992116189469,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5A008fBC7551023d888976B8D410E587Ca6A077b,0.008950448307388855,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7723C45fb37092eE65202Db7A2fe562C5FE0Ab48,0.000464129099728076,
